Date,Adj_Close,Close,High,Low,Open,Volume,FEDFUNDS,CPIAUCNS
2015-12-14,173.53773498535156,202.89999389648438,203.0500030517578,199.9499969482422,202.07000732421875,182385200,0.24,236.525
2015-12-15,175.35948181152344,205.02999877929688,206.11000061035156,202.8699951171875,204.6999969482422,154069600,0.24,236.525
2015-12-16,177.92535400390625,208.02999877929688,208.38999938964844,204.8000030517578,206.3699951171875,197017000,0.24,236.525
2015-12-17,175.21412658691406,204.86000061035156,208.47999572753906,204.83999633789062,208.39999389648438,173092500,0.24,236.525
2015-12-18,172.09266662597656,200.02000427246094,202.92999267578125,199.8300018310547,202.77000427246094,251393500,0.24,236.525
2015-12-21,173.5122833251953,201.6699981689453,201.8800048828125,200.08999633789062,201.41000366210938,99094300,0.24,236.525
2015-12-22,175.0867462158203,203.5,203.85000610351562,201.5500030517578,202.72000122070312,111026200,0.24,236.525
2015-12-23,177.25494384765625,206.02000427246094,206.07000732421875,204.5800018310547,204.69000244140625,110987200,0.24,236.525
2015-12-24,176.96240234375,205.67999267578125,206.3300018310547,205.4199981689453,205.72000122070312,48539600,0.24,236.525
2015-12-28,176.55804443359375,205.2100067138672,205.25999450683594,203.94000244140625,204.86000061035156,65899900,0.24,236.525
2015-12-29,178.44223022460938,207.39999389648438,207.7899932861328,206.47000122070312,206.50999450683594,92640700,0.24,236.525
2015-12-30,177.17747497558594,205.92999267578125,207.2100067138672,205.75999450683594,207.11000061035156,63317700,0.24,236.525
2015-12-31,175.40512084960938,203.8699951171875,205.88999938964844,203.8699951171875,205.1300048828125,114877900,0.24,236.525
2016-01-04,172.9530487060547,201.02000427246094,201.02999877929688,198.58999633789062,200.49000549316406,222353500,0.34,236.916
2016-01-05,173.24557495117188,201.36000061035156,201.89999389648438,200.0500030517578,201.39999389648438,110845800,0.34,236.916
2016-01-06,171.06019592285156,198.82000732421875,200.05999755859375,197.60000610351562,198.33999633789062,152112600,0.34,236.916
2016-01-07,166.95620727539062,194.0500030517578,197.44000244140625,193.58999633789062,195.3300018310547,213436100,0.34,236.916
2016-01-08,165.1235809326172,191.9199981689453,195.85000610351562,191.5800018310547,195.19000244140625,209817200,0.34,236.916
2016-01-11,165.287109375,192.11000061035156,193.41000366210938,189.82000732421875,193.00999450683594,187941300,0.34,236.916
2016-01-12,166.62066650390625,193.66000366210938,194.5500030517578,191.13999938964844,193.82000732421875,172330500,0.34,236.916
2016-01-13,162.46505737304688,188.8300018310547,194.86000061035156,188.3800048828125,194.4499969482422,221168900,0.34,236.916
2016-01-14,165.13221740722656,191.92999267578125,193.25999450683594,187.66000366210938,189.5500030517578,240795600,0.34,236.916
2016-01-15,161.58746337890625,187.80999755859375,188.75999450683594,185.52000427246094,186.77000427246094,324846400,0.34,236.916
2016-01-19,161.8025360107422,188.05999755859375,190.11000061035156,186.1999969482422,189.9600067138672,195244400,0.34,236.916
2016-01-20,159.7290496826172,185.64999389648438,187.5,181.02000427246094,185.02999877929688,286547800,0.34,236.916
2016-01-21,160.62384033203125,186.69000244140625,188.8699951171875,184.63999938964844,186.2100067138672,195772900,0.34,236.916
2016-01-22,163.91905212402344,190.52000427246094,190.75999450683594,188.8800048828125,189.77999877929688,168319600,0.34,236.916
2016-01-25,161.44119262695312,187.63999938964844,190.14999389648438,187.41000366210938,189.9199981689453,130371700,0.34,236.916
2016-01-26,163.64376831054688,190.1999969482422,190.52999877929688,188.02000427246094,188.4199981689453,141036800,0.34,236.916
2016-01-27,161.8627471923828,188.1300048828125,191.55999755859375,187.05999755859375,189.5800018310547,185681700,0.34,236.916
2016-01-28,162.7059326171875,189.11000061035156,190.1999969482422,187.16000366210938,189.9600067138672,143798800,0.34,236.916
2016-01-29,166.6722412109375,193.72000122070312,193.8800048828125,189.8800048828125,190.02000427246094,210529300,0.34,236.916
2016-02-01,166.6120147705078,193.64999389648438,194.5800018310547,191.83999633789062,192.52999877929688,136061600,0.38,237.111
2016-02-02,163.60931396484375,190.16000366210938,191.97000122070312,189.5399932861328,191.9600067138672,182564900,0.38,237.111
2016-02-03,164.59014892578125,191.3000030517578,191.77999877929688,187.10000610351562,191.41000366210938,205054900,0.38,237.111
2016-02-04,164.84829711914062,191.60000610351562,192.75,189.9600067138672,190.7100067138672,139531800,0.38,237.111
2016-02-05,161.70787048339844,187.9499969482422,191.6699981689453,187.1999969482422,190.99000549316406,180788300,0.38,237.111
2016-02-08,159.53115844726562,185.4199981689453,186.1199951171875,182.8000030517578,185.77000427246094,191526700,0.38,237.111
2016-02-09,159.53977966308594,185.42999267578125,186.94000244140625,183.1999969482422,183.36000061035156,184513100,0.38,237.111
2016-02-10,159.40208435058594,185.27000427246094,188.33999633789062,185.1199951171875,186.41000366210938,148214100,0.38,237.111
2016-02-11,157.32858276367188,182.86000061035156,184.10000610351562,181.08999633789062,182.33999633789062,219058900,0.38,237.111
2016-02-12,160.57220458984375,186.6300048828125,186.64999389648438,183.9600067138672,184.9600067138672,127632400,0.38,237.111
2016-02-16,163.28236389160156,189.77999877929688,189.80999755859375,187.6300048828125,188.77000427246094,120250700,0.38,237.111
2016-02-17,165.9495391845703,192.8800048828125,193.32000732421875,191.00999450683594,191.16000366210938,136009500,0.38,237.111
2016-02-18,165.2698516845703,192.08999633789062,193.27000427246094,191.72000122070312,193.1999969482422,102343000,0.38,237.111
2016-02-19,165.1924591064453,192.0,192.17999267578125,190.4499969482422,191.1699981689453,114793000,0.38,237.111
2016-02-22,167.5843048095703,194.77999877929688,194.9499969482422,193.7899932861328,193.8699951171875,103640300,0.38,237.111
2016-02-23,165.46774291992188,192.32000732421875,194.32000732421875,192.17999267578125,194.0,111455300,0.38,237.111
2016-02-24,166.224853515625,193.1999969482422,193.52999877929688,189.32000732421875,190.6300048828125,150812200,0.38,237.111
2016-02-25,168.23818969726562,195.5399932861328,195.5500030517578,192.8300018310547,193.72999572753906,110728300,0.38,237.111
2016-02-26,167.85093688964844,195.08999633789062,196.67999267578125,194.89999389648438,196.57000732421875,129833700,0.38,237.111
2016-02-29,166.53460693359375,193.55999755859375,196.22999572753906,193.3300018310547,195.11000061035156,125918100,0.38,237.111
2016-03-01,170.44932556152344,198.11000061035156,198.2100067138672,194.4499969482422,195.00999450683594,141799700,0.36,238.132
2016-03-02,171.215087890625,199.0,199.05999755859375,197.25,197.74000549316406,102415000,0.36,238.132
2016-03-03,171.8861846923828,199.77999877929688,199.8000030517578,198.11000061035156,198.7899932861328,95172200,0.36,238.132
2016-03-04,172.44541931152344,200.42999267578125,201.35000610351562,199.02999877929688,200.00999450683594,129293600,0.36,238.132
2016-03-07,172.58309936523438,200.58999633789062,201.07000732421875,199.25,199.33999633789062,100219000,0.36,238.132
2016-03-08,170.6988525390625,198.39999389648438,199.9199981689453,198.2100067138672,199.32000732421875,123974900,0.36,238.132
2016-03-09,171.54202270507812,199.3800048828125,199.7899932861328,198.42999267578125,199.36000061035156,94801200,0.36,238.132
2016-03-10,171.67967224121094,199.5399932861328,201.07000732421875,197.3800048828125,199.9600067138672,156838700,0.36,238.132
2016-03-11,174.45008850097656,202.75999450683594,202.80999755859375,199.52000427246094,201.25999450683594,137964500,0.36,238.132
2016-03-14,174.2263946533203,202.5,203.0399932861328,201.77000427246094,202.16000366210938,73612000,0.36,238.132
2016-03-15,173.94247436523438,202.1699981689453,202.52999877929688,201.0500030517578,201.36000061035156,93169100,0.36,238.132
2016-03-16,174.9490966796875,203.33999633789062,203.82000732421875,201.5500030517578,201.60000610351562,129303200,0.36,238.132
2016-03-17,176.0590057373047,204.6300048828125,205.22999572753906,202.77000427246094,203.24000549316406,134278500,0.36,238.132
2016-03-18,176.75088500976562,204.3800048828125,204.77999877929688,203.8000030517578,204.1699981689453,138372400,0.36,238.132
2016-03-21,177.00160217285156,204.6699981689453,204.94000244140625,203.8000030517578,204.07000732421875,72926700,0.36,238.132
2016-03-22,176.90652465820312,204.55999755859375,205.22999572753906,203.57000732421875,203.75999450683594,97471900,0.36,238.132
2016-03-23,175.739013671875,203.2100067138672,204.3300018310547,203.00999450683594,204.11000061035156,81052500,0.36,238.132
2016-03-24,175.66122436523438,203.1199951171875,203.16000366210938,201.74000549316406,202.0,84360900,0.36,238.132
2016-03-28,175.76498413085938,203.24000549316406,203.86000061035156,202.7100067138672,203.61000061035156,62408200,0.36,238.132
2016-03-29,177.39080810546875,205.1199951171875,205.25,202.39999389648438,202.75999450683594,92922900,0.36,238.132
2016-03-30,178.16917419433594,206.02000427246094,206.8699951171875,205.58999633789062,206.3000030517578,86365300,0.36,238.132
2016-03-31,177.73667907714844,205.52000427246094,206.41000366210938,205.3300018310547,205.91000366210938,94584100,0.36,238.132
2016-04-01,178.94752502441406,206.9199981689453,207.13999938964844,203.97999572753906,204.35000610351562,114423500,0.37,239.261
2016-04-04,178.3680877685547,206.25,207.07000732421875,205.88999938964844,206.8300018310547,63497000,0.37,239.261
2016-04-05,176.58648681640625,204.19000244140625,206.25999450683594,203.88999938964844,204.6699981689453,99662200,0.37,239.261
2016-04-06,178.51510620117188,206.4199981689453,206.49000549316406,203.97999572753906,204.19000244140625,91839800,0.37,239.261
2016-04-07,176.37893676757812,203.9499969482422,205.55999755859375,203.08999633789062,205.13999938964844,113859000,0.37,239.261
2016-04-08,176.8546142578125,204.5,205.85000610351562,203.8699951171875,205.33999633789062,95040600,0.37,239.261
2016-04-11,176.43948364257812,204.02000427246094,206.07000732421875,203.91000366210938,205.25,83757500,0.37,239.261
2016-04-12,178.08267211914062,205.9199981689453,206.25,203.6999969482422,204.22000122070312,115350600,0.37,239.261
2016-04-13,179.8814697265625,208.0,208.10000610351562,206.83999633789062,207.0,96336400,0.37,239.261
2016-04-14,179.89007568359375,208.00999450683594,208.60000610351562,207.60000610351562,208.07000732421875,65212900,0.37,239.261
2016-04-15,179.6912384033203,207.77999877929688,208.1699981689453,207.39999389648438,208.00999450683594,75761600,0.37,239.261
2016-04-18,180.95382690429688,209.24000549316406,209.27999877929688,207.0,207.77999877929688,82531000,0.37,239.261
2016-04-19,181.5246124267578,209.89999389648438,210.1999969482422,208.94000244140625,209.74000549316406,88316100,0.37,239.261
2016-04-20,181.69752502441406,210.10000610351562,210.9199981689453,209.38999938964844,209.9499969482422,81100300,0.37,239.261
2016-04-21,180.72035217285156,208.97000122070312,210.25,208.64999389648438,210.1199951171875,85695000,0.37,239.261
2016-04-22,180.72035217285156,208.97000122070312,209.2899932861328,207.91000366210938,208.5500030517578,99251700,0.37,239.261
2016-04-25,180.40895080566406,208.61000061035156,208.66000366210938,207.5399932861328,208.25999450683594,66166500,0.37,239.261
2016-04-26,180.67706298828125,208.9199981689453,209.52000427246094,208.36000061035156,209.0399932861328,75864200,0.37,239.261
2016-04-27,181.0489501953125,209.35000610351562,209.80999755859375,208.0500030517578,208.47000122070312,77329400,0.37,239.261
2016-04-28,179.4058074951172,207.4499969482422,209.75999450683594,206.9600067138672,208.4600067138672,97216200,0.37,239.261
2016-04-29,178.43724060058594,206.3300018310547,207.1300048828125,205.02999877929688,206.72000122070312,142424100,0.37,239.261
2016-05-02,179.8555145263672,207.97000122070312,208.17999267578125,206.41000366210938,206.9199981689453,62188000,0.37,240.229
2016-05-03,178.29022216796875,206.16000366210938,206.8000030517578,205.27999877929688,206.52000427246094,106422100,0.37,240.229
2016-05-04,177.29568481445312,205.00999450683594,205.85000610351562,204.4199981689453,204.99000549316406,92243800,0.37,240.229
2016-05-05,177.26104736328125,204.97000122070312,205.97999572753906,204.47000122070312,205.55999755859375,67619200,0.37,240.229
2016-05-06,177.9097137451172,205.72000122070312,205.77000427246094,203.8800048828125,204.05999755859375,89315000,0.37,240.229
2016-05-09,178.05670166015625,205.88999938964844,206.39999389648438,205.36000061035156,205.57000732421875,74374900,0.37,240.229
2016-05-10,180.27059936523438,208.4499969482422,208.47000122070312,206.63999938964844,206.72000122070312,77472200,0.37,240.229
2016-05-11,178.58425903320312,206.5,208.5399932861328,206.5,207.91000366210938,81727000,0.37,240.229
2016-05-12,178.6361541748047,206.55999755859375,207.49000549316406,205.3699951171875,207.2899932861328,89586300,0.37,240.229
2016-05-13,177.0794677734375,204.75999450683594,206.86000061035156,204.3800048828125,206.2100067138672,96474600,0.37,240.229
2016-05-16,178.8263702392578,206.77999877929688,207.33999633789062,204.88999938964844,204.9600067138672,77486800,0.37,240.229
2016-05-17,177.1573486328125,204.85000610351562,206.8000030517578,204.22999572753906,206.4600067138672,114924900,0.37,240.229
2016-05-18,177.2091827392578,204.91000366210938,206.3000030517578,203.6300048828125,204.44000244140625,120062100,0.37,240.229
2016-05-19,176.5951385498047,204.1999969482422,204.5399932861328,202.77999877929688,204.05999755859375,115430500,0.37,240.229
2016-05-20,177.71078491210938,205.49000549316406,206.10000610351562,204.86000061035156,204.9199981689453,104990400,0.37,240.229
2016-05-23,177.4686737060547,205.2100067138672,205.83999633789062,204.99000549316406,205.50999450683594,58682600,0.37,240.229
2016-05-24,179.76902770996094,207.8699951171875,208.24000549316406,206.13999938964844,206.1699981689453,93537800,0.37,240.229
2016-05-25,180.98843383789062,209.27999877929688,209.77000427246094,207.8699951171875,208.6699981689453,76621400,0.37,240.229
2016-05-26,181.04029846191406,209.33999633789062,209.7100067138672,208.97000122070312,209.44000244140625,55280700,0.37,240.229
2016-05-27,181.81863403320312,210.24000549316406,210.25,209.47000122070312,209.52999877929688,64211200,0.37,240.229
2016-05-31,181.47274780273438,209.83999633789062,210.69000244140625,209.17999267578125,210.55999755859375,109879400,0.37,240.229
2016-06-01,181.84461975097656,210.27000427246094,210.47999572753906,208.88999938964844,209.1199951171875,69936200,0.38,241.018
2016-06-02,182.3981170654297,210.91000366210938,210.92999267578125,209.24000549316406,209.8000030517578,63044700,0.38,241.018
2016-06-03,181.85324096679688,210.27999877929688,210.69000244140625,208.86000061035156,210.25,101757100,0.38,241.018
2016-06-06,182.77859497070312,211.35000610351562,211.77000427246094,210.50999450683594,210.6999969482422,64887000,0.38,241.018
2016-06-07,183.06398010253906,211.67999267578125,212.33999633789062,211.5,211.52999877929688,60974800,0.38,241.018
2016-06-08,183.66067504882812,212.3699951171875,212.52000427246094,211.69000244140625,211.83999633789062,66170900,0.38,241.018
2016-06-09,183.409912109375,212.0800018310547,212.22000122070312,211.19000244140625,211.50999450683594,73786900,0.38,241.018
